left_shop,left_brand,left_productName,left_price,rightShop,right_brand,rightName,rightPrice,label,productUrlLeft,productUrlRight,id
Colruyt,KELLOGG'S ALL-BRAN,fruit'n fibre,2.89,Delhaize,France - Frankrijk,Château Floreal Laguens 2019 Rood,8.99,0,https://www.colruyt.be/nl/producten/fruit'n-fibre-15003,https://www.delhaize.be/nl-be/shop/Wijn-en-bubbels/Rode-wijn/Frankrijk/Bordeaux/Chateau-Floreal-Laguens-2019-Rood/p/S2021051200542870000,4641
Colruyt,KELLOGG'S ALL-BRAN,fruit'n fibre,2.89,Delhaize,Kellogg's,Ontbijtgranen | Fruit 'n Fibre,4.69,1,https://www.colruyt.be/nl/producten/fruit'n-fibre-15003,https://www.delhaize.be/nl-be/shop/Zoete-kruidenierswaren/Ontbijt/Ontbijtgranen/Klassieke-ontbijtgranen/Ontbijtgranen-Fruit-n-Fibre/p/S2018080800097560000,4642
Colruyt,KELLOGG'S EXTRA,muesli melkchoc.,5.09,Carrefour,Kellogg's,Extra Melkchocolade 500 g,5.13,1,https://www.colruyt.be/nl/producten/muesli-melkchoc.-36418,https://drive.carrefour.be/nl//Kruidenierswaren/Ontbijt/Ontbijtgranen/Ontbijtgranen/Kellogg%27s%7CExtra-Melkchocolade-500-g/p/05625861,4643
Colruyt,KELLOGG'S EXTRA,muesli melkchoc.,5.09,Carrefour,Scotch,"Magic Tape - Navulbare Dispenser - 19mm x 7,5mm",1.89,0,https://www.colruyt.be/nl/producten/muesli-melkchoc.-36418,https://drive.carrefour.be/nl//Niet-voeding/Boekhandel-%26-Schrijfwaren/Kantoorbenodigdheden/Lijm-en-plakband/Scotch%7CMagic-Tape---Navulbare-Dispenser---19mm-x-7%2C5mm/p/00866384,4644
Colruyt,KELLOGG'S EXTRA,muesli melkchoc.,5.09,Delhaize,Kellogg's,Ontbijtgranen | Crunchy muesli |Melkchocolade,5.19,1,https://www.colruyt.be/nl/producten/muesli-melkchoc.-36418,https://www.delhaize.be/nl-be/shop/Zoete-kruidenierswaren/Ontbijt/Ontbijtgranen/Crunchy-Muesli/Ontbijtgranen-Crunchy-muesli-Melkchocolade/p/S2015082100388590000,4645
Colruyt,KELLOGG'S EXTRA,muesli melkchoc.,5.09,Delhaize,Kellogg's,Ontbijtgranen | Rode vruchten,7.15,0,https://www.colruyt.be/nl/producten/muesli-melkchoc.-36418,https://www.delhaize.be/nl-be/shop/Zoete-kruidenierswaren/Ontbijt/Ontbijtgranen/Klassieke-ontbijtgranen/Ontbijtgranen-Rode-vruchten/p/S2016092603672220000,4646
Colruyt,KELLOGG'S EXTRA,muesli original,5.03,Carrefour,Kellogg's,Extra Original 500 g,5.13,1,https://www.colruyt.be/nl/producten/muesli-original-15056,https://drive.carrefour.be/nl//Kruidenierswaren/Ontbijt/Ontbijtgranen/Ontbijtgranen/Kellogg%27s%7CExtra-Original-500-g/p/05625825,4647
Colruyt,KELLOGG'S EXTRA,muesli original,5.03,Carrefour,Nesquik,Cacaopoeder doos 1 kg,4.23,0,https://www.colruyt.be/nl/producten/muesli-original-15056,https://drive.carrefour.be/nl//Kruidenierswaren/Ontbijt/Chocolade-dranken/Nesquik%7CNESQUIK-Cacaopoeder-doos-1-kg/p/06577178,4648
Colruyt,KELLOGG'S EXTRA,muesli original,5.03,Delhaize,Delhaize,Sap | Appel | Mango | Bio,3.75,0,https://www.colruyt.be/nl/producten/muesli-original-15056,https://www.delhaize.be/nl-be/shop/Zoete-kruidenierswaren/Ontbijt/Fruitsappen/Sap-Appel-Mango-Bio/p/S2016091003668930000,4649
Colruyt,KELLOGG'S EXTRA,muesli original,5.03,Delhaize,Kellogg's,Ontbijtgranen | Muesli | Original | Crunchy,5.25,1,https://www.colruyt.be/nl/producten/muesli-original-15056,https://www.delhaize.be/nl-be/shop/Zoete-kruidenierswaren/Ontbijt/Ontbijtgranen/Crunchy-Muesli/Ontbijtgranen-Muesli-Original-Crunchy/p/S2015082100388540000,4650
Colruyt,KELLOGG'S EXTRA,muesli pure choc.,4.49,Carrefour,,Droge Voeding Whiskas Gevulde 1+ Jaar Brokjes Kip 3.8 kg,9.99,0,https://www.colruyt.be/nl/producten/muesli-pure-choc.-15000,https://drive.carrefour.be/nl//Dieren/Katten/Kattenvoeding/Droogvoer/Whiskas%7CDroge-Voeding-Gevulde-1%2B-Jaar-Brokjes-Kip-3-8-kg/p/05673038,4651
Colruyt,KELLOGG'S EXTRA,muesli pure choc.,4.49,Carrefour,Kellogg's,Extra Pure Chocolade en Geroosterde Hazelnoten 500 g,4.62,1,https://www.colruyt.be/nl/producten/muesli-pure-choc.-15000,https://drive.carrefour.be/nl//Kruidenierswaren/Ontbijt/Ontbijtgranen/Ontbijtgranen/Kellogg%27s%7CExtra-Pure-Chocolade-en-Geroosterde-Hazelnoten-500-g/p/05625858,4652
Colruyt,KELLOGG'S EXTRA,muesli pure choc.,4.49,Delhaize,Kellogg's,Ontbijtgranen|Muesli|Pure chocolade|Crunchy,4.49,1,https://www.colruyt.be/nl/producten/muesli-pure-choc.-15000,https://www.delhaize.be/nl-be/shop/Zoete-kruidenierswaren/Ontbijt/Ontbijtgranen/Crunchy-Muesli/Ontbijtgranen-Muesli-Pure-chocolade-Crunchy/p/S2015082100388600000,4653
Colruyt,KELLOGG'S EXTRA,muesli pure choc.,4.49,Delhaize,Zapetti,Taboulé | VerseTomaten,4.35,0,https://www.colruyt.be/nl/producten/muesli-pure-choc.-15000,https://www.delhaize.be/nl-be/shop/Zoute-kruidenierswaren/Blikken/Vis/Taboule-VerseTomaten/p/S2013020400142710000,4654
Colruyt,KELLOGG'S EXTRA,reep amandel-choc,3.34,Delhaize,Kellogg's,Reep | Multi-granen | Chocolade | Geroosterde amandelen,3.75,1,https://www.colruyt.be/nl/producten/reep-amandel-choc-50633,https://www.delhaize.be/nl-be/shop/Zoete-kruidenierswaren/Koekjes/Specialiteiten/Andere/Reep-Multi-granen-Chocolade-Geroosterde-amandelen/p/S2016032303641250000,4655
Colruyt,KELLOGG'S EXTRA,reep amandel-choc,3.34,Delhaize,Saitaku,SUSHI KIT,9.25,0,https://www.colruyt.be/nl/producten/reep-amandel-choc-50633,https://www.delhaize.be/nl-be/shop/Zoute-kruidenierswaren/Wereldkeuken/Japan/Maaltijden/SUSHI-KIT/p/S2009051200121930000,4656
Colruyt,KELLOGG'S SPECIAL K,graanr. r.vrucht,3.76,Delhaize,Kellogg's,Graanrepen | Rode vruchten,4.14,1,https://www.colruyt.be/nl/producten/graanr.-r.vrucht-15434,https://www.delhaize.be/nl-be/shop/Zoete-kruidenierswaren/Koekjes/Specialiteiten/Andere/Graanrepen-Rode-vruchten/p/S2003061600046040000,4657
Colruyt,KELLOGG'S SPECIAL K,graanr. r.vrucht,3.76,Delhaize,Santa Maria,Kruiden | Kaassaus,1.35,0,https://www.colruyt.be/nl/producten/graanr.-r.vrucht-15434,https://www.delhaize.be/nl-be/shop/Zoute-kruidenierswaren/Wereldkeuken/Mexico/Snacking/Kruiden-Kaassaus/p/S2018112900134190000,4658
Colruyt,KELLOGG'S SPECIAL K,graanr.melkchoc.,3.76,Carrefour,Kellogg's,Special K met Belgische Melkchocolade met Volkorengranen 6 x 20 g,3.77,1,https://www.colruyt.be/nl/producten/graanr.melkchoc.-15442,https://drive.carrefour.be/nl//Kruidenierswaren/Ontbijt/Ontbijtgranen/Ontbijtgranen/Kellogg%27s%7CSpecial-K-met-Belgische-Melkchocolade-met-Volkorengranen-6-x-20-g/p/04723260,4659
Colruyt,KELLOGG'S SPECIAL K,graanr.melkchoc.,3.76,Carrefour,Paladin,2000 Nietjes,0.99,0,https://www.colruyt.be/nl/producten/graanr.melkchoc.-15442,https://drive.carrefour.be/nl//Niet-voeding/Boekhandel-%26-Schrijfwaren/Kantoorbenodigdheden/Nietjesmachines-en-nietjes/Paladin%7C2000-Nietjes/p/00859598,4660
Colruyt,KELLOGG'S SPECIAL K,melkchocolade,6.03,Carrefour,Douwe Egberts,Koffie Gemalen Moka Royal 500 g,6.99,0,https://www.colruyt.be/nl/producten/melkchocolade-15270,https://drive.carrefour.be/nl//Dranken/Warme-dranken/Koffie/Gemalen-koffie/Douwe-Egberts%7CDOUWE-EGBERTS-Koffie-Gemalen-Moka-Royal-500-g/p/05420199,4661
Colruyt,KELLOGG'S SPECIAL K,melkchocolade,6.03,Carrefour,Kellogg's,Special K Milk Chocolate 550 g,6.61,1,https://www.colruyt.be/nl/producten/melkchocolade-15270,https://drive.carrefour.be/nl//Kruidenierswaren/Ontbijt/Ontbijtgranen/Ontbijtgranen/Kellogg%27s%7CSpecial-K-Melk-Chocolade-Maxi-Pack-550-g/p/04429075,4662
Colruyt,KELLOGG'S SPECIAL K,melkchocolade,6.03,Delhaize,Espagne - Spanje,Pasion 2019 Rood | Bio,6.99,0,https://www.colruyt.be/nl/producten/melkchocolade-15270,https://www.delhaize.be/nl-be/shop/Wijn-en-bubbels/Rode-wijn/Spanje/Pasion-2019-Rood-Bio/p/S2021050400540290000,4663
Colruyt,KELLOGG'S SPECIAL K,melkchocolade,6.03,Delhaize,Kellogg's,Ontbijtgranen | Melkchocolade,6.69,1,https://www.colruyt.be/nl/producten/melkchocolade-15270,https://www.delhaize.be/nl-be/shop/Zoete-kruidenierswaren/Ontbijt/Ontbijtgranen/Klassieke-ontbijtgranen/Ontbijtgranen-Melkchocolade/p/S2018080800097410000,4664
Colruyt,KELLOGG'S SPECIAL K,Original,5.78,Carrefour,Carrefour,Natuur Opgeklopte Verse Kaas 150 g,1.69,0,https://www.colruyt.be/nl/producten/original-15032,https://drive.carrefour.be/nl//Verse-producten/Zuivel/Kazen/Smeerkaas/Natuur/Carrefour%7CNatuur-Opgeklopte-Verse-Kaas-150-g/p/05751902,4665
Colruyt,KELLOGG'S SPECIAL K,Original,5.78,Carrefour,Kellogg's,Special K Original Maxi 750 g,6.33,1,https://www.colruyt.be/nl/producten/original-15032,https://drive.carrefour.be/nl//Kruidenierswaren/Ontbijt/Ontbijtgranen/Ontbijtgranen/Kellogg%27s%7CSpecial-K-Original-Maxi-750-g/p/01504858,4666
Colruyt,KELLOGG'S SPECIAL K,Original,5.78,Delhaize,Jordans,Granola | Amandel & Noten,4.39,0,https://www.colruyt.be/nl/producten/original-15032,https://www.delhaize.be/nl-be/shop/Zoete-kruidenierswaren/Ontbijt/Ontbijtgranen/Granola-en-Muesli/Granola-Amandel-and-Noten/p/S2018020900024120000,4667
Colruyt,KELLOGG'S SPECIAL K,Original,5.78,Delhaize,Kellogg's,Ontbijtgranen | Original | Family Pack,6.75,1,https://www.colruyt.be/nl/producten/original-15032,https://www.delhaize.be/nl-be/shop/Zoete-kruidenierswaren/Ontbijt/Ontbijtgranen/Klassieke-ontbijtgranen/Ontbijtgranen-Original-Family-Pack/p/S2001062700046080000,4668
Colruyt,KELLOGG'S SPECIAL K,pure chocolade,6.03,Carrefour,Kellogg's,Special K Dark Chocolate 550 g,6.42,1,https://www.colruyt.be/nl/producten/pure-chocolade-15239,https://drive.carrefour.be/nl//Kruidenierswaren/Ontbijt/Ontbijtgranen/Ontbijtgranen/Kellogg%27s%7CSpecial-K-Pure-Chocolade-Maxi-Pack-550-g/p/04313620,4669
Colruyt,KELLOGG'S SPECIAL K,pure chocolade,6.03,Carrefour,Kellogg's,Tresor Milk Chocolate 1 kg,9.95,0,https://www.colruyt.be/nl/producten/pure-chocolade-15239,https://drive.carrefour.be/nl//Kruidenierswaren/Ontbijt/Ontbijtgranen/Ontbijtgranen/Kellogg%27s%7CTresor-Milk-Chocolate-1-kg/p/05202504,4670
Colruyt,KELLOGG'S SPECIAL K,pure chocolade,6.03,Delhaize,Kellogg's,Ontbijtgranen | Pure chocolade,6.39,1,https://www.colruyt.be/nl/producten/pure-chocolade-15239,https://www.delhaize.be/nl-be/shop/Zoete-kruidenierswaren/Ontbijt/Ontbijtgranen/Klassieke-ontbijtgranen/Ontbijtgranen-Pure-chocolade/p/S2018080800097420000,4671
Colruyt,KELLOGG'S SPECIAL K,pure chocolade,6.03,Delhaize,Twinings,Thee | Groen | Munt | Zakjes,3.65,0,https://www.colruyt.be/nl/producten/pure-chocolade-15239,https://www.delhaize.be/nl-be/shop/Dranken-en-alcohol/Warme-dranken/Thee/Thee-Groen-Munt-Zakjes/p/S2009021200034680000,4672
Colruyt,KELLOGG'S SPECIAL K,reep pure choc.,3.76,Carrefour,Entremont,l'Emmental Français Extra Fin 100 g,2.59,0,https://www.colruyt.be/nl/producten/reep-pure-choc.-15435,https://drive.carrefour.be/nl//Verse-producten/Zuivel/Kazen/Geraspte-kaas/Emmental-%26-speciale-kazen/Entremont%7Cl%27Emmental-Fran%C3%A7ais-Extra-Fin-100-g/p/04340908,4673
Colruyt,KELLOGG'S SPECIAL K,reep pure choc.,3.76,Carrefour,Kellogg's,"Special K Pure Chocolade Krokante Repen 6 x 21,5 g",3.77,1,https://www.colruyt.be/nl/producten/reep-pure-choc.-15435,https://drive.carrefour.be/nl//Kruidenierswaren/Ontbijt/Ontbijtgranen/Graanrepen/Kellogg%27s/p/04007829,4674
Colruyt,KELLOGG'S SPECIAL K,reep pure choc.,3.76,Delhaize,Kellogg's,Graanrepen | Pure chocolade,4.14,1,https://www.colruyt.be/nl/producten/reep-pure-choc.-15435,https://www.delhaize.be/nl-be/shop/Zoete-kruidenierswaren/Koekjes/Specialiteiten/Andere/Graanrepen-Pure-chocolade/p/S2003061600046050000,4675
Colruyt,KELLOGG'S SPECIAL K,reep pure choc.,3.76,Delhaize,LU,Koekjes | Granen | Melkchocolade,2.29,0,https://www.colruyt.be/nl/producten/reep-pure-choc.-15435,https://www.delhaize.be/nl-be/shop/Zoete-kruidenierswaren/Koekjes/Specialiteiten/Andere/Koekjes-Granen-Melkchocolade/p/S2008041000052050000,4676
Colruyt,KELLOGG'S SPECIAL K,rode vruchten,6.35,Carrefour,Fitness,Ontbijtgranen Granola Honing 300 g,4.12,0,https://www.colruyt.be/nl/producten/rode-vruchten-3765,https://drive.carrefour.be/nl//Kruidenierswaren/Ontbijt/Ontbijtgranen/Ontbijtgranen/Fitness%7CFITNESS-Ontbijtgranen-Granola-Honing-300-g/p/06188093,4677
Colruyt,KELLOGG'S SPECIAL K,rode vruchten,6.35,Carrefour,Kellogg's,Special K Rode Vruchten Maxi 500 g,6.6,1,https://www.colruyt.be/nl/producten/rode-vruchten-3765,https://drive.carrefour.be/nl//Kruidenierswaren/Ontbijt/Ontbijtgranen/Ontbijtgranen/Kellogg%27s%7CSpecial-K-Rode-Vruchten-Maxi-500-g/p/04893883,4678
Colruyt,KELLOGG'S SPECIAL K,rode vruchten,6.35,Delhaize,Kellogg's,Ontbijtgranen | Rode vruchten,7.15,1,https://www.colruyt.be/nl/producten/rode-vruchten-3765,https://www.delhaize.be/nl-be/shop/Zoete-kruidenierswaren/Ontbijt/Ontbijtgranen/Klassieke-ontbijtgranen/Ontbijtgranen-Rode-vruchten/p/S2016092603672220000,4679
Colruyt,KELLOGG'S SPECIAL K,rode vruchten,6.35,Delhaize,LU,Koekjes | Granen | Appel,2.49,0,https://www.colruyt.be/nl/producten/rode-vruchten-3765,https://www.delhaize.be/nl-be/shop/Zoete-kruidenierswaren/Koekjes/Specialiteiten/Andere/Koekjes-Granen-Appel/p/S2005012500051940000,4680
Colruyt,KELLOGG'S TRÉSOR,choc-hazelnoot,4.15,Carrefour,Felix,"Party Mix Snacks Seaside Mix Zalm-, Koolvis- en Forelsmaak 60 g",1.55,0,https://www.colruyt.be/nl/producten/choc-hazelnoot-9348,https://drive.carrefour.be/nl//Dieren/Katten/Kattenvoeding/Snacks/Felix%7CParty-Mix-Snacks-Seaside-Mix-Zalm-%2C-Koolvis--en-Forelsmaak-60-g/p/05210714,4681
Colruyt,KELLOGG'S TRÉSOR,choc-hazelnoot,4.15,Carrefour,Kellogg's,Trésor Chocolade Hazelnotensmaak 450 g,4.63,1,https://www.colruyt.be/nl/producten/choc-hazelnoot-9348,https://drive.carrefour.be/nl//Kruidenierswaren/Ontbijt/Ontbijtgranen/Ontbijtgranen/Kellogg%27s%7CTr%C3%A9sor-Chocolade-Hazelnotensmaak-450-g/p/05518932,4682
Colruyt,KELLOGG'S TRÉSOR,choc-hazelnoot,4.15,Delhaize,Delhaize,Diepvries rosti,1.99,0,https://www.colruyt.be/nl/producten/choc-hazelnoot-9348,https://www.delhaize.be/nl-be/shop/Diepvries/Frieten-en-aardappelproducten/Anderen-diepvriesfrieten-en-aardappelproducten/Diepvries-rosti/p/S2001081400274300000,4683
Colruyt,KELLOGG'S TRÉSOR,choc-hazelnoot,4.15,Delhaize,Kellogg's,Ontbijtgranen | Chocolade-Hazelnoten,4.37,1,https://www.colruyt.be/nl/producten/choc-hazelnoot-9348,https://www.delhaize.be/nl-be/shop/Zoete-kruidenierswaren/Ontbijt/Ontbijtgranen/Ontbijtgranen-kinderen/Ontbijtgranen-Chocolade-Hazelnoten/p/S2014110300046910001,4684
Colruyt,KELLOGG'S TRÉSOR,choco pean&caramel,4.09,Carrefour,Entremont,Gruyère IGP France au Lait Cru 150 g,5.65,0,https://www.colruyt.be/nl/producten/choco-pean&caramel-11412,https://drive.carrefour.be/nl//Verse-producten/Zuivel/Kazen/Geraspte-kaas/Emmental-%26-speciale-kazen/Entremont%7CGruy%C3%A8re-France-R%C3%A2p%C3%A9-150-g/p/05285296,4685
Colruyt,KELLOGG'S TRÉSOR,choco pean&caramel,4.09,Carrefour,Kellogg's,"Tresor Chocolate, Caramel & Peanuts 450 g",4.63,1,https://www.colruyt.be/nl/producten/choco-pean&caramel-11412,https://drive.carrefour.be/nl//Kruidenierswaren/Ontbijt/Ontbijtgranen/Ontbijtgranen/Kellogg%27s%7CTresor-Chocolate%2C-Caramel-%26-Peanuts-450-g/p/06514897,4686
Colruyt,KELLOGG'S TRÉSOR,choco roulette 3s.,3.2,Carrefour,,Muesli met Gedroogde Vruchten 1000 g,1.69,0,https://www.colruyt.be/nl/producten/choco-roulette-3s.-4093,https://drive.carrefour.be/nl//Kruidenierswaren/Ontbijt/Ontbijtgranen/Ontbijtgranen/No-Brand%7CMuesli-met-Gedroogde-Vruchten-1000-g/p/04571001,4687
Colruyt,KELLOGG'S TRÉSOR,choco roulette 3s.,3.2,Carrefour,Kellogg's,Trésor Choco Roulette 400 g,4.52,1,https://www.colruyt.be/nl/producten/choco-roulette-3s.-4093,https://drive.carrefour.be/nl//Kruidenierswaren/Ontbijt/Ontbijtgranen/Ontbijtgranen/Kellogg%27s%7CTr%C3%A9sor-Choco-Roulette-400-g/p/05546832,4688
Colruyt,KELLOGG'S TRÉSOR,chocolade hazelnoot,9.39,Carrefour,Kellogg's,Tresor Chocolate & Nuts 1 kg,9.95,1,https://www.colruyt.be/nl/producten/chocolade-hazelnoot-39330,https://drive.carrefour.be/nl//Kruidenierswaren/Ontbijt/Ontbijtgranen/Ontbijtgranen/Kellogg%27s%7CTr%C3%A9sor-Chocolade-Hazelnotensmaak-1-kg/p/05068630,4689
Colruyt,KELLOGG'S TRÉSOR,chocolade hazelnoot,9.39,Carrefour,STABILO,Navulbare Markeerstift Boss - Groen,1.59,0,https://www.colruyt.be/nl/producten/chocolade-hazelnoot-39330,https://drive.carrefour.be/nl//Niet-voeding/Boekhandel-%26-Schrijfwaren/Schrijfgerief/Markeerstiften/STABILO%7CBoss-Navulbare-highlighter---Groen/p/01221762,4690
Colruyt,KELLOGG'S TRÉSOR,chocolade hazelnoot,9.39,Delhaize,Kellogg's,Ontbijtgranen | Chocolade-Hazelnoten,9.65,1,https://www.colruyt.be/nl/producten/chocolade-hazelnoot-39330,https://www.delhaize.be/nl-be/shop/Zoete-kruidenierswaren/Ontbijt/Ontbijtgranen/Ontbijtgranen-kinderen/Ontbijtgranen-Chocolade-Hazelnoten/p/S2012061900046510000,4691
Colruyt,KELLOGG'S TRÉSOR,chocolade hazelnoot,9.39,Delhaize,Lotus,SPECULOOS XL 2Px12,1.39,0,https://www.colruyt.be/nl/producten/chocolade-hazelnoot-39330,https://www.delhaize.be/nl-be/shop/Zoete-kruidenierswaren/Koekjes/Droge-koekjes/Speculoos/SPECULOOS-XL-2Px12/p/S2015071400379250000,4692
Colruyt,KELLOGG'S TRÉSOR,melkchocolade,4.15,Carrefour,Harrys,American Sandwich Volkoren 14 sneden 600g,3.25,0,https://www.colruyt.be/nl/producten/melkchocolade-9131,https://drive.carrefour.be/nl//Kruidenierswaren/Ontbijt/Brood-%26-beschuit/Harrys%7CAmerican-Sandwich-Volkoren-14-sneden-600g/p/01930180,4693
Colruyt,KELLOGG'S TRÉSOR,melkchocolade,4.15,Carrefour,Kellogg's,Trésor Melkchocolade 450 g,4.63,1,https://www.colruyt.be/nl/producten/melkchocolade-9131,https://drive.carrefour.be/nl//Kruidenierswaren/Ontbijt/Ontbijtgranen/Ontbijtgranen/Kellogg%27s%7CTr%C3%A9sor-Melkchocolade-450-g/p/05518933,4694
Colruyt,KELLOGG'S TRÉSOR,melkchocolade,4.15,Delhaize,Kellogg's,Ontbijtgranen | Melkchocolade,4.39,1,https://www.colruyt.be/nl/producten/melkchocolade-9131,https://www.delhaize.be/nl-be/shop/Zoete-kruidenierswaren/Ontbijt/Ontbijtgranen/Ontbijtgranen-kinderen/Ontbijtgranen-Melkchocolade/p/S2014110300046930001,4695
Colruyt,KELLOGG'S TRÉSOR,melkchocolade,4.15,Delhaize,Lotus,Luikse Wafel | Natuur,2.59,0,https://www.colruyt.be/nl/producten/melkchocolade-9131,https://www.delhaize.be/nl-be/shop/Zoete-kruidenierswaren/Koekjes/Wafels/Luikse-Wafel-Natuur/p/S2016062303657100000,4696
Colruyt,KELLOGG'S TRÉSOR,melkchocolade,9.39,Carrefour,Gourmet,Gold Mousse met Rund 85 g,0.85,0,https://www.colruyt.be/nl/producten/melkchocolade-13040,https://drive.carrefour.be/nl//Dieren/Katten/Kattenvoeding/Conserven/Gourmet%7CGold-Mousse-met-Rund-85-g/p/05695173,4697
Colruyt,KELLOGG'S TRÉSOR,melkchocolade,9.39,Carrefour,Kellogg's,Tresor Milk Chocolate 1 kg,9.95,1,https://www.colruyt.be/nl/producten/melkchocolade-13040,https://drive.carrefour.be/nl//Kruidenierswaren/Ontbijt/Ontbijtgranen/Ontbijtgranen/Kellogg%27s%7CTresor-Milk-Chocolate-1-kg/p/05202504,4698
Colruyt,KELLOGG'S TRÉSOR,melkchocolade,9.39,Delhaize,Delhaize,Wafels | Vanille-Chocolade,1.25,0,https://www.colruyt.be/nl/producten/melkchocolade-13040,https://www.delhaize.be/nl-be/shop/Zoete-kruidenierswaren/Koekjes/Wafels/Wafels-Vanille-Chocolade/p/S2010092000052760000,4699
Colruyt,KELLOGG'S TRÉSOR,melkchocolade,9.39,Delhaize,Kellogg's,Ontbijtgranen | Melk chocolade,9.95,1,https://www.colruyt.be/nl/producten/melkchocolade-13040,https://www.delhaize.be/nl-be/shop/Zoete-kruidenierswaren/Ontbijt/Ontbijtgranen/Ontbijtgranen-kinderen/Ontbijtgranen-Melk-chocolade/p/S2015042000046310000,4700
Colruyt,KERRYGOLD,ongezouten Ierse boter,3.29,Carrefour,Kerrygold,Pure Ierse Boter Ongezouten 250 g,3.45,1,https://www.colruyt.be/nl/producten/ongezouten-ierse-boter-1841,https://drive.carrefour.be/nl//Verse-producten/Zuivel/Boter-%26-margarine/Zachte-boter/Kerrygold%7CPure-Ierse-Boter-Ongezouten-250-g/p/00220071,4701
Colruyt,KERRYGOLD,ongezouten Ierse boter,3.29,Delhaize,Argentine - Argentinië,Santa Julia Malbec Rosé,6.99,0,https://www.colruyt.be/nl/producten/ongezouten-ierse-boter-1841,https://www.delhaize.be/nl-be/shop/Wijn-en-bubbels/Rose-wijn/Andere/Santa-Julia-Malbec-Rose/p/S2020041600420790000,4702
Colruyt,KETTLE CHIPS,Sea Salt,1.49,Delhaize,Delhaize,Mini | witte | paddestoelen 175g,2.99,0,https://www.colruyt.be/nl/producten/sea-salt-35314,https://www.delhaize.be/nl-be/shop/Verse-groenten-en-fruit/Verse-groenten/Champignons/Witte-champignons/Mini-witte-paddestoelen-175g/p/F2021111800091500000,4703
Colruyt,KETTLE CHIPS,Sea Salt,1.49,Delhaize,Kettle Chips,Chips | Sea salt,1.85,1,https://www.colruyt.be/nl/producten/sea-salt-35314,https://www.delhaize.be/nl-be/shop/Zoute-kruidenierswaren/Chips-en-aperitief-snacks/Chips/Klassieke-chips/Chips-Sea-salt/p/S2010112400027270000,4704
Colruyt,KIKKOMAN,sojasaus,4.05,Delhaize,Delhaize,Prei | Fijngesneden,1.59,0,https://www.colruyt.be/nl/producten/sojasaus-37190,https://www.delhaize.be/nl-be/shop/Verse-groenten-en-fruit/Gebruiksklare-groenten/Voorgesneden-groenten/Andere-voorgesneden-groenten/Prei-Fijngesneden/p/F2014102900358530000,4705
Colruyt,KIKKOMAN,sojasaus,4.05,Delhaize,Kikkoman,Saus | Soja,4.69,1,https://www.colruyt.be/nl/producten/sojasaus-37190,https://www.delhaize.be/nl-be/shop/Zoute-kruidenierswaren/Kookhulpmiddelen/Smaakversterkers/Saus-Soja/p/S2009071000012980000,4706
Colruyt,KINDER,melkschijfje met honing,1.79,Delhaize,Kinder,Melkschijfje | Melk-Honing,1.99,1,https://www.colruyt.be/nl/producten/melkschijfje-met-honing-4226,https://www.delhaize.be/nl-be/shop/Zuivel-en-kaas/Yoghurt-en-alternatieven/Kinderen/Melkschijfje-Melk-Honing/p/F1994030100121800000,4707
Colruyt,KINDER,melkschijfje met honing,1.79,Delhaize,Vitalinea,Yoghurt| Fruit | Perzik | 0% | Vitamine D,2.79,0,https://www.colruyt.be/nl/producten/melkschijfje-met-honing-4226,https://www.delhaize.be/nl-be/shop/Zuivel-en-kaas/Yoghurt-en-alternatieven/Fruit/Yoghurt-Fruit-Perzik-0-Vitamine-D/p/F1999070800112100000,4708
Colruyt,KING,pepermunt,1.18,Delhaize,Delhaize,Snoepjes | Zure Wine Gums,2.15,0,https://www.colruyt.be/nl/producten/pepermunt-20633,https://www.delhaize.be/nl-be/shop/Zoete-kruidenierswaren/Snoep/Snoepgoed/Snoepjes-Zure-Wine-Gums/p/S2019050900250330000,4709
Colruyt,KING,pepermunt,1.18,Delhaize,King,Pastilles | Munt,2.19,1,https://www.colruyt.be/nl/producten/pepermunt-20633,https://www.delhaize.be/nl-be/shop/Zoete-kruidenierswaren/Snoep/Pastilles/Pastilles-Munt/p/S1982032900082750000,4710
Colruyt,KLEENEX,allergy comfort box,1.99,Delhaize,Kleenex,Zakdoeken | Allergy Comfort | Box,1.99,1,https://www.colruyt.be/nl/producten/allergy-comfort-box-14410,https://www.delhaize.be/nl-be/shop/Hygiene-en-verzorging/Zakdoeken/Dozen/Zakdoeken-Allergy-Comfort-Box/p/S2020031200406520000,4711
Colruyt,KLEENEX,allergy comfort box,1.99,Delhaize,William Saurin,| Massala met lam | Microgolfoven | Bereide Maaltijd | 300g,4.45,0,https://www.colruyt.be/nl/producten/allergy-comfort-box-14410,https://www.delhaize.be/nl-be/shop/Conserven/Bereide-maaltijden-in-conserve/Andere-bereide-maaltijden-in-conserve/William-Saurin-Massala-met-lam-Microgolfoven-Bereide-Maaltijd-300g/p/S2021021900515640000,4712
Colruyt,KLEENEX,balsem box,1.99,Carrefour,Carrefour,Selection Geitenkaas 8 Sneden Ongeveer 200 g,4.69,0,https://www.colruyt.be/nl/producten/balsem-box-16772,https://drive.carrefour.be/nl//Verse-producten/Zuivel/Kazen/Ch%C3%A8vre%2C-Feta-%26-brebis/Carrefour%7CSelection-Geitenkaas-8-Sneden-Ongeveer-200-g/p/05709107,4713
